curve_id	strain_id	nitrogen_source_pm3	r	auc_l
58870_C_C10	58870	L-Citrulline	0.306364331369486	5991.47261413029
58870_C_C11	58870	L-Homoserine	0.284493961398825	5004.26110778468
58870_C_C12	58870	L-Ornithine	0.246837364022614	4794.4968649055
58870_C_D01	58870	N-Acetyl-L-Glutamic_Acid	0.238863493488014	4057.79430235438
58870_C_D02	58870	N-Phthaloyl-L-Glutamic_Acid	0.339261601958549	5549.88136825714
58870_C_D03	58870	L-Pyroglutamic_Acid	0.302457225921707	6036.11975902066
58870_C_D04	58870	Hydroxylamine	0.470434209888918	6379.96035998545
58870_C_D05	58870	Methylamine	0.296165120357464	6355.7135534557
58870_C_D06	58870	N-Amylamine	0.307529954178531	6647.86762353597
58870_C_D07	58870	N-Butylamine	0.352905680565668	7257.17513549733
58870_C_D08	58870	Ethylamine	0.366738010983957	7362.36115562951
58870_C_D09	58870	Ethanolamine	0.388352089398429	7358.47460061828
58870_C_D10	58870	Ethylenediamine	0.288703285271102	6035.10244729445
58870_C_D11	58870	Putrescine	0.333048281291	6411.2778207684
58870_C_D12	58870	Agmatine	0.365033764305365	4056.22447488918
58870_C_E01	58870	Histamine	0.14953222124167	3123.47578207741
58870_C_E02	58870	ß-Phenylethyl-amine	0.373265935016516	5230.25167612122
58870_C_E03	58870	Tyramine	0.340207399008	6176.11275614807
58870_C_E04	58870	Acetamide	0.403071460202708	7297.54344629283
58870_C_E05	58870	Formamide	0.402255183342919	7557.46608570088
58870_C_E06	58870	Glucuronamide	0.357305988420023	8174.94972641494
58870_C_E07	58870	D,L-Lactamide	0.478131419458333	8378.97943168298
58870_C_E08	58870	D-Glucosamine	0.38294021076045	8018.16387350679
58870_C_E09	58870	D-Galactosamine	0.460561213011128	8433.01724824654
58870_C_E10	58870	D-Mannosamine	0.495904097659092	9237.54771707675
58870_C_E11	58870	N-Acetyl-D-Glucosamine	0.327033637148358	6989.14839346036
58870_C_E12	58870	N-Acetyl-D-Galactosamine	0.210751548866372	4271.77247398858
58870_C_F01	58870	N-Acetyl-D-Mannosamine	0.162348345402056	3315.14929838121
58870_C_F02	58870	Adenine	0.248999705660019	4068.14790434377
58870_C_F03	58870	Adenosine	0.194392452127303	4347.04905022932
58870_C_F04	58870	Cytidine	0.291011198615977	6866.75300860832
58870_C_F05	58870	Cytosine	0.311929210062307	6815.55930812324
58870_C_F06	58870	Guanine	0.33228114634856	3508.94673177862
58870_C_F07	58870	Guanosine	0.317133193212603	5818.11227079893
58870_C_F08	58870	Thymine	0.297539246061613	7285.17519630003
58870_C_F09	58870	Thymidine	0.253474218400357	6487.77306607797
58870_C_F10	58870	Uracil	0.31897050999837	6861.98872957419
58870_C_F11	58870	Uridine	0.309927723836938	6017.79901689969
58870_C_F12	58870	Inosine	0.162968758708999	3866.34856302245
58870_C_G01	58870	Xanthine	0.425743327327618	3967.465726036
58870_C_G02	58870	Xanthosine	0.22693044871608	4297.4336111484
58870_C_G03	58870	Uric_Acid	0.345823039433583	6243.60124564239
58870_C_G04	58870	Alloxan	0.324173901319172	5732.6244367683
58870_C_G05	58870	Allantoin	0.379636289705008	6992.46623833652
58870_C_G06	58870	Parabanic_Acid	0.35435078565274	6114.20476036348
58870_C_G07	58870	D,L-α-Amino-N-Butyric_Acid	0.449402320514965	7147.39942089852
58870_C_G08	58870	γ-Amino-N-Butyric_Acid	0.277324505057972	5073.75350811927
58870_C_G09	58870	ε-Amino-N-Caproic_Acid	0.251106430508996	5206.35566763155
58870_C_G10	58870	D,L-α-Amino-Caprylic_Acid	0.562068813367714	3663.03240070727
58870_C_G11	58870	δ-Amino-N-Valeric_Acid	0.24133670946463	4179.37141570186
58870_C_G12	58870	α-Amino-N-Valeric_Acid	0.205658910163835	3652.13343779832
58870_C_H01	58870	Ala-Asp	0.227497063326696	3541.65737830891
58870_C_H02	58870	Ala-Gln	0.251171446540225	6001.44070766073
58870_C_H03	58870	Ala-Glu	0.2794924589411	7061.1436957124
58870_C_H04	58870	Ala-Gly	0.558004658704241	5758.08374537277
58870_C_H05	58870	Ala-His	0.183300508448956	3265.71382187787
58870_C_H06	58870	Ala-Leu	0.163623147292338	3031.14235803125
58870_C_H07	58870	Ala-Thr	0.42413305192901	5150.08208264571
58870_C_H08	58870	Gly-Asn	0.81332653491789	7300.04297747766
58870_C_H09	58870	Gly-Gln	0.742423133443831	7230.34154913155
58870_C_H10	58870	Gly-Glu	0.720605616086466	7961.98614572866
58870_C_H11	58870	Gly-Me	0.444554466903604	5148.39600994577
58870_C_H12	58870	Met-Ala	0.157813809677346	3573.13226182876
74975_A_A01	74975	Negative_Control	0.474457802952215	5294.1918638535
74975_A_A02	74975	Ammonia	0.53289550661651	6863.48960556872
74975_A_A03	74975	Nitrite	0.281315025749756	3495.11733477873
74975_A_A04	74975	Nitrate	0.433486168776715	5520.27559770391
74975_A_A05	74975	Urea	0.396773612884175	6348.52104777846
74975_A_A06	74975	Biure	0.420885006189804	5562.27703664997
74975_A_A07	74975	L-Alanine	0.423080256979959	5446.01596632893
74975_A_A08	74975	L-Arginine	0.362202587335147	4835.18459230138
74975_A_A09	74975	L-Asparagine	0.517005807445261	7081.7971429604
74975_A_A10	74975	L-Aspartic_Acid	0.405280915291246	6895.86396328357
74975_A_A11	74975	L-Cysteine	0.217050966607639	4790.73465028427
74975_A_A12	74975	L-Glutamic_Acid	0.502924477185259	7225.91981199697
74975_A_B01	74975	L-Glutamine	0.682578436366406	6607.4040011858
74975_A_B02	74975	Glycine	0.513138737218167	6908.06577384982
74975_A_B03	74975	L-Histidine	0.341998566498504	4695.89378417335
74975_A_B04	74975	L-Isoleucine	0.274685410537981	3822.93485469195
74975_A_B05	74975	L-Leucine	0.355877087878915	6537.3361858021
74975_A_B06	74975	L-Lysine	0.332929845788081	6520.87014525015
74975_A_B07	74975	L-Methionine	0.373301476274979	6635.46139503465
74975_A_B08	74975	L-Phenylalanine	0.346395171733164	7057.70125699485
74975_A_B09	74975	L-Proline	0.353071643632303	6255.2991072193
74975_A_B10	74975	L-Serine	0.369035841196741	6589.85253070266
74975_A_B11	74975	L-Threonine	0.541967055800019	7742.05247888293
74975_A_B12	74975	L-Tryptophan	0.363512351882675	5997.36596503156
74975_A_C01	74975	L-Tyrosine	0.234612625274446	3982.19593478126
74975_A_C02	74975	L-Valine	0.368321124312574	6401.77858000562
74975_A_C03	74975	D-Alanine	0.368026382534041	6063.98125811602
74975_A_C04	74975	D-Asparagine	0.397419579660203	6211.59457136806
74975_A_C05	74975	D-Aspartic_Acid	0.307627776950127	6274.81506540285
74975_A_C06	74975	D-Glutamic_Acid	0.346470646872638	6486.65507356251
74975_A_C07	74975	D-Lysine	0.30458111909754	6998.96715230664
74975_A_C08	74975	D-Serine	0.344619576118112	6629.88871847897
74975_A_C09	74975	D-Valine	0.30944083330763	7136.40948740416
74975_A_C10	74975	L-Citrulline	0.322774518688222	6528.05223335911
74975_A_C11	74975	L-Homoserine	0.428554432156216	5937.06238724708
74975_A_C12	74975	L-Ornithine	0.453110393371281	5779.34050360987
74975_A_D01	74975	N-Acetyl-L-Glutamic_Acid	0.42708928677518	5249.3821038124
74975_A_D02	74975	N-Phthaloyl-L-Glutamic_Acid	0.300972933126194	5375.42977883315
74975_A_D03	74975	L-Pyroglutamic_Acid	0.349387530924393	5966.85094448041
74975_A_D04	74975	Hydroxylamine	0.373350954886246	6850.63967636605
74975_A_D05	74975	Methylamine	0.313908474503585	6582.36833752828
74975_A_D06	74975	N-Amylamine	0.335145392044654	7116.14785652046
74975_A_D07	74975	N-Butylamine	0.318196977557396	7348.99445186368
74975_A_D08	74975	Ethylamine	0.318286439241208	7246.91249649667
74975_A_D09	74975	Ethanolamine	0.302152670617645	7234.11661342681
74975_A_D10	74975	Ethylenediamine	0.302446004791289	6656.48527364485
74975_A_D11	74975	Putrescine	0.346174685626751	6628.01208458366
74975_A_D12	74975	Agmatine	1.10277615189309	3146.54514704259
74975_A_E01	74975	Histamine	0.288302057153469	4048.73914004352
74975_A_E02	74975	ß-Phenylethyl-amine	0.423637773445346	6363.46668917418
74975_A_E03	74975	Tyramine	0.331045109290291	6181.07206621729
74975_A_E04	74975	Acetamide	0.340616788132381	7077.36818982373
74975_A_E05	74975	Formamide	0.32506305095694	7966.60460397494
74975_A_E06	74975	Glucuronamide	0.330809034866814	7628.58454379381
74975_A_E07	74975	D,L-Lactamide	0.326995599452611	8040.60921191753
74975_A_E08	74975	D-Glucosamine	0.283681595788502	7652.70788918949
74975_A_E09	74975	D-Galactosamine	0.340675865444575	7802.85878973597
74975_A_E10	74975	D-Mannosamine	0.388915942998086	8479.42383141677
74975_A_E11	74975	N-Acetyl-D-Glucosamine	0.299714109926657	6599.88309821455
74975_A_E12	74975	N-Acetyl-D-Galactosamine	0.398288542338902	5558.56392626665
74975_A_F01	74975	N-Acetyl-D-Mannosamine	0.292193858005038	4168.96150981863
74975_A_F02	74975	Adenine	0.439771385345058	4986.93254841288
74975_A_F03	74975	Adenosine	0.298690263024297	5128.71579849784
74975_A_F04	74975	Cytidine	0.329026349038414	6763.71307708674
74975_A_F05	74975	Cytosine	0.304240777517698	7067.95662108794
74975_A_F06	74975	Guanine	0.24931350091506	5105.96430207132
74975_A_F07	74975	Guanosine	0.356395098350914	7185.2021994154
74975_A_F08	74975	Thymine	0.273892767051489	6465.48717561821
74975_A_F09	74975	Thymidine	0.284102558754803	6573.04018662195
74975_A_F10	74975	Uracil	0.330608234443905	6312.28587550931
74975_A_F11	74975	Uridine	0.334128003989323	5683.11361185751
74975_A_F12	74975	Inosine	0.233931385276009	3868.17036517308
74975_A_G01	74975	Xanthine	0.497957250249664	3865.70267036863
74975_A_G02	74975	Xanthosine	0.319441690018745	5902.28342423058
74975_A_G03	74975	Uric_Acid	0.354894500237424	6584.01752183948
74975_A_G04	74975	Alloxan	0.335871452665683	5506.49190557688
74975_A_G05	74975	Allantoin	0.35424718244509	7142.65499648868
74975_A_G06	74975	Parabanic_Acid	0.443976363426276	6695.62426175433
74975_A_G07	74975	D,L-α-Amino-N-Butyric_Acid	0.427152676489027	7073.36709167371
74975_A_G08	74975	γ-Amino-N-Butyric_Acid	0.304837143411786	6007.4804920892
74975_A_G09	74975	ε-Amino-N-Caproic_Acid	0.27872157194884	6090.94852060387
74975_A_G10	74975	D,L-α-Amino-Caprylic_Acid	0.881261986334624	4114.47656642533
74975_A_G11	74975	δ-Amino-N-Valeric_Acid	0.321224026378085	4650.03609064478
74975_A_G12	74975	α-Amino-N-Valeric_Acid	0.409611059677581	4517.8447452497
74975_A_H01	74975	Ala-Asp	0.41107731569106	6558.7858088753
74975_A_H02	74975	Ala-Gln	0.345922101181101	7153.47426307906
74975_A_H03	74975	Ala-Glu	0.367463356403617	7762.5713628657
74975_A_H04	74975	Ala-Gly	0.576430290142858	6876.96571291103
74975_A_H05	74975	Ala-His	0.276238100148424	3100.32464525492
74975_A_H06	74975	Ala-Leu	0.421329080426833	5463.3473996804
74975_A_H07	74975	Ala-Thr	0.601476254479773	5617.08553811516
74975_A_H08	74975	Gly-Asn	0.891046164969319	6400.92053349785
74975_A_H09	74975	Gly-Gln	0.600742261408857	7293.19359143287
74975_A_H10	74975	Gly-Glu	0.514971062183802	8130.99788551185
74975_A_H11	74975	Gly-Me	0.621331238019017	6178.57522384511
74975_A_H12	74975	Met-Ala	0.293984102196314	4324.016203062
74975_B_A01	74975	Negative_Control	0.375765233970866	5713.4219851427
74975_B_A02	74975	Ammonia	0.483508418454346	7094.24989981848
74975_B_A03	74975	Nitrite	0.259427077559154	4305.01749988095
74975_B_A04	74975	Nitrate	0.376715915971764	5422.78024354887
74975_B_A05	74975	Urea	0.333683035870004	6194.20455989132
74975_B_A06	74975	Biure	0.425645584795538	4899.55143890273
74975_B_A07	74975	L-Alanine	0.349004209787075	6086.39580351727
74975_B_A08	74975	L-Arginine	0.324861129331344	4970.86227504275
74975_B_A09	74975	L-Asparagine	0.452945845335493	7530.50262584262
74975_B_A10	74975	L-Aspartic_Acid	0.358524016045452	7176.96868776672
74975_B_A11	74975	L-Cysteine	0.219162634219837	5506.69824538588
74975_B_A12	74975	L-Glutamic_Acid	0.407388467194854	6911.25739754539
74975_B_B01	74975	L-Glutamine	0.522497752252387	7154.44339591496
74975_B_B02	74975	Glycine	0.463441036928988	6973.7908189291
74975_B_B03	74975	L-Histidine	0.344526174066864	5347.74774439907
74975_B_B04	74975	L-Isoleucine	0.29804683090551	3772.63809765019
74975_B_B05	74975	L-Leucine	0.332237514817634	6388.86643846774
74975_B_B06	74975	L-Lysine	0.323584698104432	6357.65324023776
74975_B_B07	74975	L-Methionine	0.326943345341675	6756.39831407631
74975_B_B08	74975	L-Phenylalanine	0.310126766633056	7076.98741096364
74975_B_B09	74975	L-Proline	0.316978583834643	6536.71594260433
74975_B_B10	74975	L-Serine	0.324898081714905	6786.70874980034
74975_B_B11	74975	L-Threonine	0.440362501465894	7749.91354766592
74975_B_B12	74975	L-Tryptophan	0.282386275148344	5950.67413374611
74975_B_C01	74975	L-Tyrosine	0.245061605186499	4240.85593054829
74975_B_C02	74975	L-Valine	0.340836942723943	6254.91741256938
74975_B_C03	74975	D-Alanine	0.329280555336845	6337.89515002558
74975_B_C04	74975	D-Asparagine	0.342056799749109	6577.58164110894
74975_B_C05	74975	D-Aspartic_Acid	0.281816514071742	6290.32543983315
74975_B_C06	74975	D-Glutamic_Acid	0.30948473083538	6944.17540645605
74975_B_C07	74975	D-Lysine	0.284969772171284	7212.44635144235
74975_B_C08	74975	D-Serine	0.305391169074242	7013.63777721679
74975_B_C09	74975	D-Valine	0.274356540013878	7331.9609847285
74975_B_C10	74975	L-Citrulline	0.297871970677085	6741.21095307371
74975_B_C11	74975	L-Homoserine	0.341507117066137	6238.5418921852
74975_B_C12	74975	L-Ornithine	0.338725438122423	6792.03451162161
74975_B_D01	74975	N-Acetyl-L-Glutamic_Acid	0.393250548593069	4922.41183151159
74975_B_D02	74975	N-Phthaloyl-L-Glutamic_Acid	0.320159610668027	5908.53031424505
74975_B_D03	74975	L-Pyroglutamic_Acid	0.302744262470175	6493.53578977656
74975_B_D04	74975	Hydroxylamine	0.42299414375648	6138.45127166267
74975_B_D05	74975	Methylamine	0.283477264998935	6649.47553668407
74975_B_D06	74975	N-Amylamine	0.294737552261152	7281.0113274962
74975_B_D07	74975	N-Butylamine	0.301839070991547	7528.26268010058
74975_B_D08	74975	Ethylamine	0.295851223437203	7694.17708267297
74975_B_D09	74975	Ethanolamine	0.302114831201781	7550.8204881206
74975_B_D10	74975	Ethylenediamine	0.317771266585071	6981.18712284816
74975_B_D11	74975	Putrescine	0.318173227708386	6651.76124218628
74975_B_D12	74975	Agmatine	0.60998637428071	4302.52755966096
74975_B_E01	74975	Histamine	0.235111417591044	3579.54247627389
74975_B_E02	74975	ß-Phenylethyl-amine	0.406931838421066	6009.7033167641
74975_B_E03	74975	Tyramine	0.310793069136622	6310.09053854708
74975_B_E04	74975	Acetamide	0.318059274331631	7257.12516396132
74975_B_E05	74975	Formamide	0.313850978987803	7892.64986651667
74975_B_E06	74975	Glucuronamide	0.314525734656856	8559.24472234031
74975_B_E07	74975	D,L-Lactamide	0.328713153089498	8167.11972479099
74975_B_E08	74975	D-Glucosamine	0.290273701075788	8151.54078410965
74975_B_E09	74975	D-Galactosamine	0.358073734791235	8576.87833528635
74975_B_E10	74975	D-Mannosamine	0.413310603926313	9306.29545474457
74975_B_E11	74975	N-Acetyl-D-Glucosamine	0.292551789903843	7063.39284386177
74975_B_E12	74975	N-Acetyl-D-Galactosamine	0.330026843967936	5458.54299455622
74975_B_F01	74975	N-Acetyl-D-Mannosamine	0.386283116559511	6078.24720037258
74975_B_F02	74975	Adenine	0.336254080383741	5060.56319890115
74975_B_F03	74975	Adenosine	0.241591807629474	4873.83068984396
74975_B_F04	74975	Cytidine	0.27902997071383	7243.24323756371
74975_B_F05	74975	Cytosine	0.299496678600917	7115.34329488074
74975_B_F06	74975	Guanine	0.265083007421989	2003.4759635829
74975_B_F07	74975	Guanosine	0.258289033942459	2744.33215077498
74975_B_F08	74975	Thymine	0.292268013139451	7263.45752241004
74975_B_F09	74975	Thymidine	0.270527834552036	6718.69628259962
74975_B_F10	74975	Uracil	0.309248308344117	7227.1711475345
74975_B_F11	74975	Uridine	0.31501537643806	6565.1663597103
74975_B_F12	74975	Inosine	0.219905783283794	3977.79949712857
74975_B_G01	74975	Xanthine	0.463294452954656	4079.57809002503
74975_B_G02	74975	Xanthosine	0.316615586619992	6037.04238664294
74975_B_G03	74975	Uric_Acid	0.357792383921384	6978.2749148026
74975_B_G04	74975	Alloxan	0.301415490050503	6632.39142195976
74975_B_G05	74975	Allantoin	0.346328196670383	7569.75352881428
74975_B_G06	74975	Parabanic_Acid	0.333543842778886	6925.86385875631
74975_B_G07	74975	D,L-α-Amino-N-Butyric_Acid	0.400867010607596	7527.97706103011
74975_B_G08	74975	γ-Amino-N-Butyric_Acid	0.310065340450761	6337.8058772124
74975_B_G09	74975	ε-Amino-N-Caproic_Acid	0.287515065439084	6426.12010198487
74975_B_G10	74975	D,L-α-Amino-Caprylic_Acid	0.625566119953987	4871.89877916789
74975_B_G11	74975	δ-Amino-N-Valeric_Acid	0.318611594812796	5437.07769829175
74975_B_G12	74975	α-Amino-N-Valeric_Acid	0.385065931315218	5559.57280776151
74975_B_H01	74975	Ala-Asp	0.371796420542914	7095.3536170043
74975_B_H02	74975	Ala-Gln	0.316179246353444	7615.72093879441
74975_B_H03	74975	Ala-Glu	0.335536389790158	8420.38001722355
74975_B_H04	74975	Ala-Gly	0.560889042267194	7273.79888912427
74975_B_H05	74975	Ala-His	0.251943460075785	3533.52574355251
74975_B_H06	74975	Ala-Leu	0.379882595079207	6192.67600974719
74975_B_H07	74975	Ala-Thr	0.54043543109938	6476.64777146067
74975_B_H08	74975	Gly-Asn	0.745780678320498	7623.15579859475
74975_B_H09	74975	Gly-Gln	0.569572006101851	8208.19711644805
74975_B_H10	74975	Gly-Glu	0.483755361362213	8848.23232519475
74975_B_H11	74975	Gly-Me	0.542578797481655	6924.76525105964
74975_B_H12	74975	Met-Ala	0.35554904353967	5514.53864499895
74975_C_A01	74975	Negative_Control	0.478044450928946	5250.14235116383
74975_C_A02	74975	Ammonia	0.498748532264032	7281.08763826034
74975_C_A03	74975	Nitrite	0.389310414775822	3853.58917705991
74975_C_A04	74975	Nitrate	0.479248474844237	5395.1635701334
74975_C_A05	74975	Urea	0.420966249320155	6030.01268398514
74975_C_A06	74975	Biure	0.461253469277089	5400.78379553223
74975_C_A07	74975	L-Alanine	0.411669464076093	5928.23642585149
74975_C_A08	74975	L-Arginine	0.422614132164503	5050.19961433596
74975_C_A09	74975	L-Asparagine	0.51021038541287	7467.47340601001
74975_C_A10	74975	L-Aspartic_Acid	0.442710660714556	7479.32424263329
74975_C_A11	74975	L-Cysteine	0.346722704280652	4570.07188396316
74975_C_A12	74975	L-Glutamic_Acid	0.545051102979956	7126.37320012765
74975_C_B01	74975	L-Glutamine	0.553609069826627	7395.30408134727
74975_C_B02	74975	Glycine	0.50515795439967	6995.59390485996
74975_C_B03	74975	L-Histidine	0.370032332534819	5195.79907171749
74975_C_B04	74975	L-Isoleucine	0.357490080398654	4608.12127587816
74975_C_B05	74975	L-Leucine	0.320835364166092	7093.72732330345
74975_C_B06	74975	L-Lysine	0.342309197061172	6773.93641199341
74975_C_B07	74975	L-Methionine	0.327752463240393	6778.56866425808
74975_C_B08	74975	L-Phenylalanine	0.333559318683078	7247.17323119574
74975_C_B09	74975	L-Proline	0.355114086466156	6480.717040646
74975_C_B10	74975	L-Serine	0.347458358540755	6633.00641554688
74975_C_B11	74975	L-Threonine	0.532381349511334	7846.82625320551
74975_C_B12	74975	L-Tryptophan	0.359918065623176	5752.74068965786
74975_C_C01	74975	L-Tyrosine	0.310159359940359	4125.98914535366
74975_C_C02	74975	L-Valine	0.326433848961336	6778.33203200045
74975_C_C03	74975	D-Alanine	0.329043796745062	6652.99533564529
74975_C_C04	74975	D-Asparagine	0.389613015981732	6569.09520526014
74975_C_C05	74975	D-Aspartic_Acid	0.303024535645552	6608.08422957187
74975_C_C06	74975	D-Glutamic_Acid	0.338757203981382	6848.69432618368
74975_C_C07	74975	D-Lysine	0.30787394754181	7248.85835032607
74975_C_C08	74975	D-Serine	0.347198310468698	6635.81885401481
74975_C_C09	74975	D-Valine	0.301212536874111	7487.15028072157
74975_C_C10	74975	L-Citrulline	0.328121704347615	7182.98364816323
74975_C_C11	74975	L-Homoserine	0.427504848895136	5913.81055582788
74975_C_C12	74975	L-Ornithine	0.441107291166281	5524.48893770663
74975_C_D01	74975	N-Acetyl-L-Glutamic_Acid	0.448888823593934	4805.9320740642
74975_C_D02	74975	N-Phthaloyl-L-Glutamic_Acid	0.319668485853568	6206.06139724959
74975_C_D03	74975	L-Pyroglutamic_Acid	0.320670578360492	6861.43630253724
